Acc,Pre,Rec,f1_score
0.9752168525402726,1.0,0.9067599067599068,0.9511002444987775
0.9210656753407683,1.0,0.7093978102189781,0.8299973311982919
0.947459727385378,1.0,0.7966426858513189,0.8868126001067805
0.9825278810408922,1.0,0.952557200538358,0.9757022229881096
0.9588599752168525,1.0,0.8094144661308841,0.8946700507614214
0.9750929368029739,1.0,0.9121887287024901,0.9540781357093899
0.9510532837670385,1.0,0.8125296630280019,0.8965697826656193
0.9417596034696406,1.0,0.675414364640884,0.806265457543281
0.9752168525402726,1.0,0.9390986601705238,0.9685929648241206
0.9470879801734821,1.0,0.8287204171680705,0.9063391094538276
0.9448574969021065,1.0,0.8143512724238632,0.897677627040699
0.9522924411400248,1.0,0.8478260869565217,0.9176470588235294
0.9509293680297398,1.0,0.8234507356219349,0.9031784841075795
0.9482032218091697,1.0,0.7535377358490566,0.859448554135844
0.9649318463444857,1.0,0.8398415393322015,0.9129498615810521
0.9771995043370508,1.0,0.9408740359897172,0.9695364238410595
0.971003717472119,1.0,0.9094777562862669,0.9525931928687197
0.949814126394052,1.0,0.8203991130820399,0.9013398294762486
0.9656753407682775,1.0,0.8739763421292084,0.9327506676377761
0.9460966542750929,1.0,0.7956787224048849,0.8862150143866073
0.9645600991325899,1.0,0.8565697091273822,0.9227444624527283
0.9674101610904585,1.0,0.8838852097130243,0.938364190297633
0.9312267657992565,1.0,0.7689425478767694,0.8693810308307838
0.9664188351920694,1.0,0.8986157875046764,0.9466009852216748
0.962453531598513,1.0,0.8546065259117083,0.9216041397153946
0.9572490706319703,1.0,0.8661753297129557,0.9282893369361879
0.9470879801734821,1.0,0.7829181494661922,0.8782435129740519
0.9519206939281288,1.0,0.8057085628442664,0.8924015529672767
0.9558859975216852,1.0,0.83803457688808,0.9118811881188119
0.9748451053283766,1.0,0.9192842942345925,0.9579448933084732
