Acc,Pre,Rec,f1_score
0.568257079137663,0.48521183053557154,0.9551929766440285,0.643528722484167
0.6350273704129216,0.5697421299397187,0.9629944102455247,0.7159201493911259
0.5650469689801987,0.4913313840958695,0.9582362862420689,0.649588936679915
0.7120024329255931,0.6634215885947047,0.9842871819665197,0.7926125994598147
0.5088531459079543,0.4333469387755102,0.9421421599077114,0.593642539629288
0.6791579374197473,0.6300736151896698,0.9812680115273775,0.7673991327992945
0.5987362303169561,0.5422285873413693,0.9737105300757251,0.6965631787402581
0.7381901736838549,0.696490160275918,0.9846268571100786,0.8158657730880745
0.6482732986416165,0.5710959730964905,0.9663675494273,0.7179209235522074
0.6318510508886936,0.5649077506143018,0.9680274050813589,0.7134629040317703
0.5799486382374806,0.49794343382945344,0.9520836711529107,0.6538964835593174
0.6400959653983915,0.5800627623588865,0.9762002743484225,0.7277142930183806
0.6141109684395486,0.5473466859384679,0.966528112010501,0.6989031849820713
0.6055619382307225,0.539168418016236,0.9639015765433918,0.6915250654052483
0.6820977225113198,0.621706081081081,0.9703401001845505,0.7578503037166684
0.6733459485030749,0.6149425287356322,0.9812012838147639,0.7560501678148738
0.7721835507197405,0.7240498787079201,0.9850616640611429,0.834625196232339
0.7293370277759005,0.6871851129530311,0.9819437993497445,0.8085381011568983
0.6211732107859701,0.5440383717475274,0.9646996838777661,0.6957253358664677
0.6479691829424884,0.5876288659793815,0.9770099306216842,0.7338680835845297
0.7293370277759005,0.6871851129530311,0.9819437993497445,0.8085381011568983
0.6211732107859701,0.5440383717475274,0.9646996838777661,0.6957253358664677
0.6479691829424884,0.5876288659793815,0.9770099306216842,0.7338680835845297
0.7432587686693248,0.693295593764522,0.9798196907278046,0.8120237506185056
0.6389132932351153,0.5743374139565558,0.9748828097670188,0.722830315920527
0.7800567682638373,0.7454367666232073,0.985935226599127,0.8489826222129417
0.6479691829424884,0.5876288659793815,0.9770099306216842,0.7338680835845297
0.7432587686693248,0.693295593764522,0.9798196907278046,0.8120237506185056
0.6389132932351153,0.5743374139565558,0.9748828097670188,0.722830315920527
0.7800567682638373,0.7454367666232073,0.985935226599127,0.8489826222129417
