Acc,Pre,Rec,f1_score
0.6802730283165507,0.22675736961451248,0.9137055837563451,0.36334275333064187
0.6826383726431033,0.1535727646838758,0.8276209677419355,0.2590722625433891
0.7037575184158951,0.18462428860808333,0.8590664272890485,0.3039301310043668
0.6365479489085626,0.07749242018904941,0.67890625,0.1391067712502001
0.6646279651280665,0.14727369921596578,0.8236173393124065,0.24986773486508954
0.6402311279313374,0.09206887322687127,0.6870838881491345,0.1623790417748407
0.6372237615732919,0.10323655819664941,0.6968620485494376,0.17983193277310922
0.678346962222072,0.15556984112407016,0.8394449950445986,0.26249322073293563
0.7328174629992567,0.264934317767763,0.9197736351531292,0.4113749720836746
0.6782793809555991,0.19368898186889819,0.8912956277577216,0.3182241317579663
0.6508413867675881,0.14739735440645937,0.8082901554404145,0.2493280058118416
0.7204163006014733,0.2967465453909393,0.9357418643132929,0.45059760956175304
0.7386294519159289,0.22482291345857716,0.9224936815501263,0.36153528683450276
0.7270730553490572,0.3640811743001524,0.9682167235494881,0.529175167589624
0.7301480029735757,0.3776574568038857,0.9653979238754326,0.5429258241758242
0.7226126917618436,0.4,0.9688969258589512,0.5662351387054162
0.7679935121984186,0.4020627802690583,0.9574967962409227,0.566321374431531
0.6785834966547273,0.17667844522968199,0.8210526315789474,0.2907843722039964
0.7647834020409543,0.5100497082342771,0.9779005524861878,0.6704228019506652
0.7209569507332567,0.2588038010061487,0.9019480519480519,0.4022006659910236
0.665675474758397,0.13271998542539626,0.7961748633879782,0.22751405371642727
0.7171048185442995,0.19325976737250225,0.8832348932303499,0.3171288743882545
0.6957491383388524,0.30409033480732783,0.9527461652647204,0.46103196456362977
0.7246739203892681,0.3137548432546671,0.9093925472179684,0.46654445462878086
0.7490369669527607,0.28648325358851673,0.914412981228126,0.436280834914611
0.6884841521930121,0.202401528245247,0.8314648729446936,0.3255541736776648
0.687538014462391,0.21844194364477013,0.8968481375358166,0.35131532795510345
0.671690207474488,0.1323390598451954,0.7279335410176532,0.22396166134185305
0.6471582077448131,0.13870037326094334,0.8497920997920998,0.23847724620770128
0.7113942015273366,0.2220533763890208,0.8697916666666666,0.3537867897404858
