Acc,Pre,Rec,f1_score
0.41200000000000003,0.4750550256786501,0.5843862815884476,0.5240793201133145
0.423875,0.4614994076831952,0.6564756860857005,0.5419854914041539
0.37125,0.3570676955454227,0.5988235294117648,0.44737420347176454
0.420125,0.4111769686706181,0.6763231197771588,0.5114270668773038
0.490625,0.5226357338488803,0.7447199265381084,0.6142194452333618
0.41475,0.4469255124145976,0.6630407911001236,0.5339438582520407
0.482875,0.4753726506804926,0.7654578659013828,0.5865067466266868
0.357375,0.3760110135949062,0.5905405405405405,0.45946798443907055
0.32075,0.379556412729026,0.4702508960573477,0.42006403415154747
0.284875,0.27419668938656283,0.4138741916519694,0.32985826402717583
0.462125,0.48014440433213,0.6859037328094303,0.5648700576398019
0.29825,0.31785835310064386,0.5415704387990762,0.40059790732436473
0.476375,0.4303917839482693,0.6546138270176454,0.519334480780264
0.355125,0.3685940823825179,0.501578947368421,0.4249247575521124
0.385875,0.3560324433930382,0.656590838267373,0.4617070231182207
0.341125,0.3443909398965579,0.5476460578559273,0.42286214825358587
0.40175,0.5131057891759382,0.5524873096446701,0.5320688306609308
0.420125,0.4740096618357488,0.5613272311212815,0.513986380303824
0.396375,0.4180932935448406,0.7031167459059694,0.524377031419285
0.3045,0.3997276794397977,0.4533421575115818,0.4248501137068431
