Acc,Pre,Rec,f1_score
0.6184634448574969,0.17575757575757575,0.3912698412698413,0.2425584255842558
0.6819083023543989,0.35674755214985104,0.4424498416050686,0.39500353523450393
0.6561338289962825,0.22502666192676854,0.5154723127035831,0.3132887899034892
0.7356877323420075,0.462665736217725,0.6909848879624805,0.55423197492163
0.6161090458488228,0.1628410567345171,0.24399740428293315,0.19532467532467532
0.5814126394052045,0.20238489566081486,0.3864642631246047,0.2656521739130435
0.5806691449814126,0.22526861800666914,0.3198316675433982,0.26434782608695656
0.5003717472118959,0.130117973629424,0.1973684210526316,0.15683814303638643
0.44820322180916977,0.0,0.0,0.0
0.6814126394052045,0.2258364312267658,0.3493889288281812,0.27434377646062663
0.5218091697645602,0.05255255255255256,0.09491525423728814,0.06764919062575503
0.5744733581164808,0.18815201192250366,0.2869318181818182,0.2272727272727272
0.5215613382899629,0.20672713529856387,0.2368990905153746,0.22078708375378406
0.5650557620817844,0.0378619153674833,0.1,0.05492730210016155
0.5691449814126394,0.14751822283929192,0.2939142461964039,0.19644095216085047
0.6412639405204461,0.1781609195402299,0.2398452611218569,0.20445177246496293
0.6827757125154895,0.1786085150571132,0.26021180030257185,0.2118226600985222
0.6693928128872367,0.16744383213225944,0.359417652411283,0.22845575477154426
0.5826517967781908,0.15819209039548024,0.36308161708619374,0.22037037037037038
0.720817843866171,0.3522167487684729,0.5596868884540117,0.43235071806500375
0.4493184634448575,0.0,0.0,0.0
0.6457249070631971,0.2695265074868474,0.3872093023255814,0.3178239083750895
0.7306071871127633,0.326605504587156,0.5021156558533145,0.3957754307948861
0.6555142503097894,0.2823529411764706,0.5080179602309173,0.36296975252062325
0.6079306071871128,0.17594560135996598,0.2525930445393533,0.20741482965931862
0.6213135068153656,0.346031746031746,0.3824561403508772,0.3633333333333334
0.7089219330855019,0.37823022709475335,0.5593514765489288,0.4512964260686756
0.6934324659231722,0.3490393412625801,0.42061742006615216,0.38150000000000006
0.7058240396530359,0.4737604053564966,0.5872588604755495,0.5244391025641026
0.5506815365551425,0.06400665004156278,0.10078534031413612,0.07829181494661923
