Acc,Pre,Rec,f1_score
0.31635687732342005,0.386958079541383,0.5076380728554641,0.4391582799634035
0.4078066914498141,0.4883268482490272,0.5387422193603778,0.5122971731809368
0.4251548946716233,0.40935064935064935,0.6581291759465479,0.5047507206149247
0.41871127633209415,0.4495500670112962,0.56388088376561,0.5002663257696814
0.4602230483271376,0.5126498002663116,0.6832298136645962,0.5857740585774058
0.2579925650557621,0.3830897703549061,0.3769515201314708,0.37999585835576727
0.4143742255266419,0.4182756324900133,0.6712072649572649,0.5153814602132897
0.4073110285006196,0.4406350278669144,0.6394607843137254,0.5217478252174782
0.3537794299876084,0.3737593052109181,0.671870643992194,0.4803188839063279
0.40532837670384136,0.4867498051441933,0.5357066266352134,0.5100561510974987
0.23705080545229246,0.2541343939711116,0.3188025210084033,0.28281887012230633
0.4339529120198265,0.512829714695855,0.6066652515389513,0.5558148580318941
0.11648079306071872,0.15930359085963006,0.18304576144036008,0.1703514079590412
0.3990086741016109,0.4680851063829787,0.5668591737005775,0.5127586899738797
0.5161090458488228,0.5760159651669086,0.6694075479654227,0.6192101413944417
0.5494423791821561,0.5242821694434597,0.7565217391304347,0.6193467336683416
0.3836431226765799,0.3355363497712252,0.6528189910979229,0.4432505036937542
0.3646840148698885,0.3848043516406387,0.5749868904037756,0.4610532954903816
0.3109045848822801,0.29242450997704394,0.5158878504672897,0.3732672151470754
0.3827757125154895,0.3927737112599284,0.6997780244173141,0.503142144638404
0.3866171003717472,0.4404800518975024,0.644212523719165,0.5232132537083414
0.2966542750929368,0.34035476718403546,0.5871584699453551,0.4309203930218568
0.4418835192069393,0.5739928201037097,0.5486084635913077,0.5610136452241716
0.337546468401487,0.3682529543276909,0.6239177489177489,0.4631452098815023
0.5258983890954151,0.5334036568213784,0.7213504517356157,0.6133009904992924
0.4469640644361834,0.4664441972562106,0.6135089002682272,0.5299631384939443
0.4154894671623296,0.45263837340648705,0.6791767554479419,0.5432361770117169
0.32143742255266416,0.3906328688937384,0.557632398753894,0.4594274432379072
0.4821561338289963,0.4895264116575592,0.7980697847067557,0.6068303697431555
0.37397769516728624,0.3840210711150132,0.5861699276333423,0.46403564608529607
