0.80793061,0.80545229,0.82403965,0.80793061,0.81536555,0.81784387,0.81784387,0.81660471,0.82280050,0.81288724,0.81908302,0.82527881,0.82403965,0.81164808,0.82156134,0.81660471,0.82403965,0.83023544,0.82775713,0.82032218,0.82032218,0.81660471,0.81784387,0.82032218,0.80916976,0.81164808,0.82899628,0.80545229,0.82156134,0.81660471
0.81784387,0.82280050,0.81784387,0.79801735,0.80297398,0.80916976,0.79058240,0.79801735,0.81660471,0.80545229,0.80173482,0.80793061,0.81784387,0.81660471,0.81288724,0.81908302,0.81908302,0.81288724,0.81536555,0.81660471,0.82032218,0.80421314,0.81288724,0.80793061,0.81536555,0.78686493,0.81784387,0.80916976,0.82651797,0.81288724
0.81536555,0.82403965,0.79801735,0.79306072,0.80421314,0.81164808,0.79801735,0.82156134,0.78934325,0.80545229,0.80545229,0.78562577,0.81164808,0.80049566,0.81288724,0.80421314,0.82280050,0.81040892,0.80545229,0.80421314,0.81164808,0.80545229,0.81660471,0.81040892,0.82156134,0.79553903,0.81784387,0.80916976,0.80793061,0.80669145
0.78314746,0.78438662,0.80545229,0.80793061,0.79925651,0.77942999,0.80545229,0.79553903,0.78934325,0.77571252,0.78314746,0.79553903,0.78190830,0.76827757,0.79182156,0.79058240,0.79182156,0.80297398,0.82156134,0.80173482,0.80916976,0.81908302,0.75960347,0.79677819,0.79925651,0.78066914,0.82032218,0.78934325,0.77447336,0.80669145
0.78314746,0.77571252,0.80173482,0.76579926,0.74969021,0.77447336,0.80297398,0.76084263,0.76827757,0.74349442,0.77819083,0.77075589,0.79182156,0.76579926,0.76579926,0.79306072,0.80173482,0.77323420,0.78934325,0.79058240,0.80421314,0.78934325,0.76827757,0.79677819,0.80173482,0.77942999,0.76951673,0.76456010,0.79553903,0.77819083
