,Mean_acc,Var_acc,Mean_pre,Var_pre,Mean_rec,Var_rec,Mean_f1,Var_f1
0,0.8728875,0.034625922821637546,0.4459302082559907,0.150892816616748,0.8958125572331731,0.0872347132893026,0.5862615096310272,0.14421128851359247
1,0.8209687499999999,0.02608642112646923,0.5327734101562435,0.08508821153656107,0.9394204342145587,0.032618381014652656,0.6770751160180116,0.07903204707753642
2,0.7878875,0.04226282904338043,0.5823800670291502,0.08133651928190289,0.962012575782129,0.01650620747297507,0.7228337579872551,0.06809235440048428
3,0.7792687499999998,0.04384283498688811,0.635145273524339,0.07143372379431638,0.9761737304374863,0.009268958057848603,0.767501672346707,0.056501273686879294
4,0.8071187500000001,0.03397762303616162,0.7207814720406815,0.05194884425541403,0.9845761413713834,0.004286768728569324,0.8313190825673524,0.03585088981594838
