Acc,Pre,Rec,f1_score
0.692375,0.4951974386339381,0.9602649006622517,0.6534290944937332
0.70125,0.49559859154929575,0.9582978723404255,0.6533217290397447
0.830625,0.7102031703505247,0.9823965410747375,0.824413632240508
0.79525,0.6690541394564988,0.9793401171754548,0.7949937421777221
0.836875,0.717249154453213,0.9842202970297029,0.8297900091300378
0.753875,0.60515914291658,0.9761744966442953,0.7471426736869141
0.758625,0.6589981447124305,0.974485596707819,0.7862755949086885
0.7875,0.6412380122057542,0.9819759679572764,0.7758438818565401
0.775625,0.6584742430200551,0.9829762254182566,0.7886494760390911
0.777625,0.6129395852119026,0.9777058612010069,0.753498683663572
0.8035,0.6704397039616892,0.9815168897386871,0.7966890843248836
0.753375,0.6074766355140186,0.972406914893617,0.7477949635689632
0.796,0.6826359409743279,0.9819715033439953,0.805389935606964
0.81325,0.7008993934323363,0.9812591508052708,0.8177159590043923
0.8195,0.6611712598425197,0.975671750181554,0.7882076855382809
0.866625,0.7630044320037322,0.9846478025285972,0.8597713234327768
0.78175,0.6452901597981497,0.9811381074168798,0.7785388127853882
0.7825,0.623463687150838,0.9806678383128296,0.7622950819672132
0.74625,0.5857925801011804,0.9771448663853727,0.7324723247232472
0.713,0.49862005519779207,0.9492119089316988,0.6537997587454765
