Acc,Pre,Rec,f1_score
0.9512063256065418,0.9292875044754744,0.9407393983327292,0.934978386167147
0.9447523146583767,0.9251930501930502,0.7431672804807133,0.8242502418574654
0.9578968709873623,0.9523809523809523,0.8688340807174888,0.9086911915579656
0.9671217138609177,0.9582772543741588,0.914814338943852,0.9360415434168146
0.9579306616205988,0.9510113780025284,0.8655256723716381,0.906257058956404
0.9566804081908495,0.94657014822475,0.8496287128712872,0.8954834501875102
0.9733391903764277,1.0,0.8982591876208897,0.946403097615651
0.9732716091099547,0.9723756906077348,0.9577810936539981,0.9650232146805218
0.9708386835169291,1.0,0.8570718781053329,0.9230357620618925
0.978509157261607,1.0,0.9335700856486318,0.9656439066551427
0.9675272014597553,0.9661313230634765,0.9314303770802612,0.9484635598219553
0.9549232952625533,0.935811714362129,0.891237901171676,0.9129810828440965
0.9669865513279718,1.0,0.8880998740121406,0.940734000606612
0.9683043860241941,1.0,0.8773695907961825,0.9346796657381615
0.9632020004054876,0.9491255961844197,0.9363237139272271,0.9426811937470393
0.961782793809556,0.9621165831602102,0.9055670577409708,0.932985720210938
0.9496857471109008,0.9333619948409286,0.7864517297591016,0.853632163570235
0.977056160032439,1.0,0.9300504790357474,0.9637576728049105
0.955632898560519,0.9567582647510113,0.8724243195115746,0.9126471957953564
0.9611407717780631,1.0,0.8316251830161054,0.9080735411670664
0.969892545786308,0.9668449197860962,0.9396112670200603,0.9530335775657582
0.9704331959180915,0.970252375011995,0.9470775571375046,0.9585249087547992
0.964823950800838,0.9476277790511116,0.9340336609059076,0.9407816144263041
0.9547543420963709,0.9561775515973989,0.8679584242268703,0.909934754826125
0.9481313779820234,0.9305682163476147,0.8503401360544217,0.8886470801595937
0.9717510306143137,1.0,0.9018664162460382,0.948401431921985
0.970466986551328,1.0,0.8830769230769231,0.9379084967320261
0.981753058052308,1.0,0.9523809523809523,0.975609756097561
0.9384672568763939,0.9255702280912365,0.718412225121133,0.8089392508655965
0.9806041765222681,1.0,0.93959166491265,0.9688551275094954
