Acc,Pre,Rec,f1_score
0.968946408055687,1.0,0.8114871794871795,0.8959347752236441
0.969892545786308,0.9561651583710408,0.9208770257387988,0.9381893860561914
0.9662093667635332,0.9383820314052872,0.8724819811495103,0.9042329055736449
0.9591133337838751,0.929239899566309,0.8189499094749547,0.8706159110350726
0.9505305129418126,1.0,0.6532449076267172,0.7902578796561603
0.9670879232276813,0.986401958118031,0.7969676994067239,0.8816237238697132
0.9767858349665473,1.0,0.880355276907001,0.9363712142261739
0.98364533351355,1.0,0.9330659659798092,0.9653741593933325
0.9565452456579037,0.913984461709212,0.7714285714285715,0.8366776733553467
0.9569845238899777,0.9245191137083029,0.7976890756302522,0.8564339686477953
0.958809218084747,0.9282075034738305,0.8151311775472849,0.8680021656740661
0.9649591133337839,0.9421965317919075,0.8742214532871972,0.9069370905501211
0.9711427992160573,0.9499192245557351,0.9153175591531756,0.9322974472807992
0.984726633777117,1.0,0.9444307843619375,0.9714213454729388
0.9650942758667297,0.9481518648603445,0.8868898623279099,0.9164982620645057
0.9512739068730148,0.9240196078431373,0.7690738474092207,0.839456691160098
0.963742650537271,0.9426775147928994,0.8698174372973895,0.9047830330996539
0.9606001216462796,0.9409636259760046,0.8523374159047783,0.8944605358435915
0.9665810637291343,0.9423791821561338,0.8818925030440077,0.9111330757480457
0.9829695208488207,1.0,0.9305785123966942,0.964041095890411
0.9610731905115902,0.9202264539372105,0.8094160253508375,0.8612716763005779
0.9806041765222681,1.0,0.9193820224719101,0.9579979511195668
0.9478272622828952,0.8548997351494514,0.853285498489426,0.8540918540918542
0.964756369534365,0.9435645366830512,0.8760987153482083,0.9085809448680867
0.9833412178144219,1.0,0.9276595744680851,0.9624724061810155
0.9813137798202338,1.0,0.9304839723444375,0.9639903627010483
0.9821247550179091,1.0,0.9115384615384615,0.9537223340040242
0.9707711022504562,0.9891563652136196,0.8484002976190477,0.9133874036247123
0.9595188213827127,0.901462174189447,0.761546723952739,0.8256186317321689
0.9651956477664392,0.932842287694974,0.8567449263828094,0.8931756896909354
