Acc,Pre,Rec,f1_score
0.9395291201982652,1.0,0.859122401847575,0.9242236024844721
0.9527881040892193,1.0,0.8942547876769359,0.9441758241758242
0.9328376703841388,1.0,0.8127806563039723,0.8967225609756098
0.9463444857496902,1.0,0.851965811965812,0.9200664574487724
0.940644361833953,1.0,0.8136911707506806,0.8972764314818786
0.9195786864931846,1.0,0.7890802729931752,0.8821071752951862
0.9444857496902107,1.0,0.8397137745974955,0.9128743679502138
0.9516728624535316,1.0,0.8653314917127072,0.9278045168456127
0.9408921933085502,1.0,0.8555858310626703,0.922173274596182
0.9619578686493184,1.0,0.9178705189941145,0.9571767331566466
0.923543990086741,1.0,0.799480012999675,0.8885678165071338
0.9381660470879801,1.0,0.8460351743289108,0.9165970249038943
0.9535315985130112,1.0,0.892642427712568,0.9432763575858417
0.923543990086741,1.0,0.8002589834898025,0.8890487322424024
0.9514250309789343,1.0,0.9118705035971223,0.9539040451552211
0.9548946716232961,1.0,0.8995862068965518,0.9471391228579727
0.9558859975216852,1.0,0.8970205380387619,0.9457151570600792
0.9516728624535316,1.0,0.8902336054038841,0.9419297200714711
0.9488228004956629,1.0,0.8866630076838639,0.9399272727272727
0.9458488228004956,1.0,0.865206662553979,0.927732760046304
0.9371747211895911,1.0,0.8476104598737602,0.9175207418252807
0.9318463444857497,1.0,0.8199083169613621,0.9010435408420295
0.9607187112763321,1.0,0.927575965273018,0.9624274031053692
0.949814126394052,1.0,0.8914500134012329,0.9426101742950261
0.9421313506815365,1.0,0.8348656294200849,0.9100019271535942
0.9532837670384139,1.0,0.8810725552050473,0.936776790206272
0.9277571251548947,1.0,0.7702915681639085,0.8702425995993767
0.9530359355638166,1.0,0.9187044187044187,0.9576299608719955
0.9236679058240397,1.0,0.817966903073286,0.8998699609882964
0.9519206939281288,1.0,0.8834134615384616,0.9380982769623484
