Acc,Pre,Rec,f1_score
0.6704399540447388,0.5318662758929015,0.9701884740848133,0.68707286553085
0.7334932756639859,0.38003518029903255,0.8375654196549719,0.5228386472260874
0.7428194904372508,0.4826680288987813,0.9268497757847534,0.634771342194923
0.7985064540109482,0.572096339724291,0.9277913401002185,0.7077677039941191
0.7680610934648915,0.5035180646691438,0.9160074787861355,0.6498316498316499
0.8602419409339731,0.6258922777417262,0.8952660891089109,0.736728198599618
0.7980333851456376,0.570488423723438,0.9277885235332044,0.7065350812588992
0.6113401365141583,0.49757551492504115,0.9817431756341614,0.6604274917335854
0.5401432722849226,0.29519017475518045,0.9036104670420669,0.44500632111251576
0.6204636074880043,0.4589278636543797,0.9675161896803843,0.622555279252638
0.6225248361154287,0.45797203147711896,0.9623973035601433,0.6206147053829173
0.840981279989187,0.6373559203632553,0.9295720835455935,0.7562163282221301
0.8828478745691695,0.7334161050017737,0.9471996334898637,0.8267106512720547
0.7769142393728459,0.5403095403095403,0.9173748202379396,0.6800736576855979
0.834324525241603,0.6735423337553057,0.9457340025094103,0.7867611881877093
0.811955126039062,0.6181378841652193,0.9415688980906373,0.7463190044217531
0.7367371764546867,0.4045897780766644,0.8717623618909618,0.55267841763794
0.8107048726093127,0.6434211445741038,0.9485937982898939,0.7667582646348572
0.7716091099547205,0.5409702102369809,0.9262274230475706,0.6830183370069878
0.8444955058457796,0.6170168067226891,0.8600292825768667,0.7185321100917431
0.638609177535987,0.47287330773893715,0.9729757821432283,0.6364347146207975
0.606035007096033,0.4774489561826107,0.9747096290745597,0.6409411474854486
0.5559910792728255,0.39998133544864917,0.9682593471139727,0.5661075155197464
0.8961275934311009,0.741826381059752,0.9287822404722187,0.8248433048433048
0.8262485638980874,0.5928629359286294,0.9133694294044148,0.719016393442623
0.7697506251267149,0.5590824034929656,0.9469421293579059,0.7030678054732439
0.8346624315739677,0.6138447971781306,0.93123745819398,0.7399415360085039
0.6508751774008245,0.5236908902886153,0.9824514991181658,0.6832035322254247
0.8460836656078935,0.5495176456221761,0.8386134923592993,0.6639616377720399
0.8456443873758194,0.6881482611348383,0.9495895600926121,0.7980012381710445
