Acc,Pre,Rec,f1_score
0.9883422315334189,1.0,0.883248730964467,0.9380053908355795
0.976616881800365,0.8378661087866108,0.8074596774193549,0.8223819301848049
0.9809082922213962,1.0,0.7464093357271095,0.8547931123104601
0.9861120497398121,1.0,0.67890625,0.8087482550023267
0.977563019530986,0.8420784513499745,0.8236173393124065,0.8327455919395467
0.9641819287693452,0.7080979284369114,0.5006657789613849,0.5865834633385336
0.9685071298236129,0.7748729121278141,0.6317347542924807,0.6960208741030659
0.9762113942015274,0.8397104446742503,0.8047571853320119,0.8218623481781376
0.9759748597688721,0.8935805012015104,0.8665113182423435,0.8798377556194017
0.9766506724336014,0.8720066061106524,0.8471720818291215,0.8594099694811801
0.9711427992160573,0.8358920063525676,0.7437588318417334,0.7871385842472581
0.9816516861525985,0.9162840939778558,0.9357418643132929,0.9259107654523128
0.9734743529093736,0.8596650067904029,0.7999157540016849,0.8287148156229545
0.967932689058593,0.851475841323557,0.9660836177474402,0.9051663835315278
0.956072176792593,0.8107689661104421,0.9592916751475676,0.878799179563677
0.9100831249577617,0.6837453567311387,0.9652802893309222,0.80047986803629
0.9810772453875786,0.934626739772248,0.9466040153780436,0.9405772495755518
0.9636412786375617,0.8384575299635226,0.6774736842105263,0.7494177922682813
0.9570183145232142,0.8653281096963761,0.976243093922652,0.9174454828660437
0.9742177468405758,0.8757703535517353,0.8766233766233766,0.8761966574720103
0.9636074880043252,0.774217042971595,0.5808743169398907,0.6637527318139244
0.9767858349665473,0.8547328959700093,0.8287142208087233,0.841522491349481
0.9553625734946273,0.7764681975208291,0.9453240969816923,0.8526163115028451
0.9663783199297155,0.8477278134665714,0.9093925472179684,0.8774781430858268
0.975028722038251,0.8974867724867724,0.8635062042634426,0.8801686395329982
0.971919983780496,0.8742393509127789,0.8053064275037369,0.8383582960513519
0.9740487936743935,0.8827534039334342,0.8359598853868195,0.858719646799117
0.9617490031763195,0.7807637906647807,0.573208722741433,0.6610778443113772
0.9759410691356356,0.8307860262008734,0.7910602910602911,0.8104366347177848
0.9776981820639319,0.8829305135951662,0.8697916666666666,0.8763118440779609
