Acc,Pre,Rec,f1_score
0.9520446096654275,1.0,0.8195804195804196,0.9008455034588778
0.8898389095415118,1.0,0.594434306569343,0.7456366237482117
0.9002478314745973,1.0,0.6139088729016786,0.7607726597325408
0.9682775712515489,1.0,0.9138627187079408,0.9549929676511956
0.9588599752168525,1.0,0.8094144661308841,0.8946700507614214
0.9598513011152416,1.0,0.8584534731323722,0.9238363892806769
0.929368029739777,1.0,0.7294731846226863,0.8435784851811197
0.9303593556381661,1.0,0.611878453038674,0.7592116538131962
0.9382899628252788,1.0,0.8483556638246041,0.9179571663920922
0.9470879801734821,1.0,0.8287204171680705,0.9063391094538276
0.9070631970260223,1.0,0.6871088861076345,0.814540059347181
0.9257744733581165,1.0,0.7632411067193676,0.8657251737278637
0.9320941759603469,1.0,0.7556843513152028,0.8608430675469783
0.9482032218091697,1.0,0.7535377358490566,0.859448554135844
0.9506815365551425,1.0,0.7747594793435201,0.8730867346938775
0.9454770755885997,1.0,0.8586118251928021,0.9239280774550485
0.948451053283767,1.0,0.8390715667311412,0.9124947412705091
0.9090458488228005,1.0,0.6745011086474502,0.805614406779661
0.9574969021065676,1.0,0.8439490445859873,0.915371329879102
0.915365551425031,1.0,0.6791921089713481,0.808951048951049
0.957001239157373,1.0,0.8259779338014042,0.9046965119472672
0.9516728624535316,1.0,0.8278145695364238,0.9057971014492754
0.9236679058240397,1.0,0.7435470441298918,0.8529130850047756
0.9299876084262702,1.0,0.788627010849233,0.8818238862162727
0.948451053283767,1.0,0.800383877159309,0.8891257995735607
0.9189591078066914,1.0,0.7463149728471683,0.8547312305641936
0.9265179677819083,1.0,0.6985256736146416,0.8225082310685424
0.9437422552664189,1.0,0.7726589884827241,0.8717514124293786
0.9483271375464684,1.0,0.8102820746132848,0.8951997989444584
0.9598513011152416,1.0,0.8711729622266402,0.9311517212069699
