Acc,Pre,Rec,f1_score
0.9223048327137546,1.0,0.8189953810623557,0.9004919853991431
0.9446096654275093,1.0,0.8759367194004996,0.9338659565024412
0.926270136307311,1.0,0.7944732297063903,0.8854667949951877
0.9380421313506815,1.0,0.8290598290598291,0.9065420560747663
0.9220570012391573,1.0,0.7553481135744846,0.8606248615111899
0.8881040892193308,1.0,0.7065323366915827,0.8280327556655874
0.9376703841387857,1.0,0.820035778175313,0.9011205032435621
0.9358116480793061,1.0,0.8211325966850829,0.9017823284034888
0.9408921933085502,1.0,0.8555858310626703,0.922173274596182
0.9315985130111524,1.0,0.8523274478330658,0.9202772963604853
0.9127633209417596,1.0,0.7712057198570036,0.8708256880733946
0.9225526641883519,1.0,0.8071582844800987,0.8932900802458597
0.9377942998760843,1.0,0.8562839965645577,0.9225786551511412
0.915365551425031,1.0,0.7788928455810942,0.8757051865332119
0.9355638166047088,1.0,0.8830935251798561,0.9379178605539636
0.9480793060718711,1.0,0.8844137931034483,0.9386619821402431
0.9277571251548947,1.0,0.8313566676308939,0.9079134417943453
0.9298636926889715,1.0,0.8406980016887138,0.9134556574923548
0.9339529120198266,1.0,0.8537321624588364,0.9210954848260547
0.9178438661710037,1.0,0.7954966070326959,0.8861020443222813
0.928996282527881,1.0,0.8277727682596934,0.9057720769610261
0.9318463444857497,1.0,0.8199083169613621,0.9010435408420295
0.945724907063197,1.0,0.8999314599040439,0.9473304473304474
0.9423791821561338,1.0,0.8753685339051193,0.933542946977276
0.9195786864931846,1.0,0.7705091937765205,0.8703814659476733
0.9100371747211896,1.0,0.7709779179810725,0.8706804417527609
0.9193308550185874,1.0,0.7434988179669031,0.8528813559322034
0.9374225526641884,1.0,0.8916773916773917,0.9427372717995237
0.9079306071871127,1.0,0.7804373522458629,0.8766804979253112
0.9164807930607187,1.0,0.7974759615384616,0.8873286526245403
