Acc,Pre,Rec,f1_score
0.9446847333919036,1.0,0.852309635510646,0.9085472154053954
0.9473879840508213,1.0,0.8635048654335058,0.914869110729532
0.9546529701966616,1.0,0.8847870879120879,0.9266769585465395
0.9518145570047982,0.9727304714989444,0.9083292262198128,0.9394274063376095
0.943400689328918,0.9719101123595506,0.8871061119841204,0.9279472769202749
0.9398864634723256,1.0,0.8366091109478325,0.8995494078033703
0.962931675339596,1.0,0.9180976556667164,0.944624794446499
0.9340744745556532,0.9648725212464591,0.8384206380464749,0.9005955364664078
0.9553963641278638,0.9739758226997984,0.9199175388518872,0.9455871524062985
0.9516118132053796,0.9733996910931868,0.9099951869083908,0.9403176116184389
0.9553963641278638,0.9729776847977684,0.9170226749917844,0.9440554716645981
0.9443468270595392,0.9691787631735932,0.8793865584122689,0.9237063185312937
0.9441102926268838,1.0,0.8365128002372245,0.8994937312203694
0.9563087112252484,1.0,0.9017029040596016,0.9358709703475059
0.9363722376157328,1.0,0.8007196528733199,0.8783832088355253
0.9304588767993512,0.962936394069823,0.8216690471332381,0.8908412104827772
0.951949719537744,0.976702239591162,0.9211794726396372,0.9462533797122685
0.9374873285125364,0.9673958771560792,0.8565840938722294,0.9109701144721007
0.9503953504088668,1.0,0.8853304171223246,0.9269748686425238
0.9316415489626276,0.9627359057579036,0.8238016868957004,0.892093135735175
0.96164763127661,1.0,0.9159570529433544,0.943490465682475
0.9253227005474084,0.9627627627627628,0.8083711548159355,0.8829673084934198
0.9456646617557612,1.0,0.8507379560011139,0.9076534812259427
0.9620193282422111,1.0,0.913737528779739,0.942311597191039
0.9446847333919036,1.0,0.8391312893081762,0.901005355215013
0.9640129756031628,1.0,0.9181713407606608,0.944663795258255
0.9526255322024736,0.9740932642487048,0.9143395042359586,0.9426316019035634
0.964959113333784,1.0,0.9312379815662092,0.9515321111842246
0.946137730621072,0.9719482399782824,0.8932224532224532,0.9312825490559999
0.9210988713928498,1.0,0.7568214955217663,0.8512994627707633
