Acc,Pre,Rec,f1_score
0.9463742650537271,1.0,0.8568206423673764,0.9228900442155386
0.9538419949989863,1.0,0.8802489699307443,0.9363110779559866
0.9563425018584848,1.0,0.8890796703296703,0.9412834030176331
0.9569169426235048,0.9730879416616026,0.9207327090520782,0.9461866374034525
0.9481989592484963,0.9722669529432815,0.8988503845835746,0.9341183548927757
0.9422855984321146,1.0,0.84313005143277,0.9148893761211879
0.9640467662363993,1.0,0.9205614454233239,0.9586378479241175
0.9266405352436304,0.9174072138003136,0.864021268215833,0.889914304548451
0.9618165844427925,0.9743843992728475,0.9349825562955915,0.9542769280569717
0.9580320335203082,0.9738264099966227,0.9252366436707845,0.9489099136157959
0.9594512401162397,0.9732574189095928,0.9268813670719684,0.9495034505975425
0.9443468270595391,0.9691787631735932,0.8793865584122689,0.9221018776900156
0.9515442319389066,1.0,0.858258376989226,0.9237234042553192
0.9614448874771914,1.0,0.9132583244640413,0.9546628521476537
0.9417787389335676,1.0,0.8176526616573182,0.899679767103348
0.935865378117186,0.9636320976067574,0.8379922464803101,0.8964312997926442
0.9549908765290261,0.9768587638100925,0.9275588318684435,0.9515706806282723
0.9414746232344394,0.9677955537087056,0.8675731048612405,0.914947947358083
0.9528620666351287,1.0,0.8910326511482581,0.9423768020157793
0.9346151246874367,0.9631259664565244,0.832853322361654,0.893264934635115
0.9636750692707982,1.0,0.9203998519067013,0.9585502217081164
0.9305940393322971,0.9634477066383681,0.8241048915784165,0.8883452924548814
0.9473541934175846,1.0,0.855379188712522,0.9220532319391634
0.9664459011961885,1.0,0.9237912509593247,0.9603861650775921
0.9491113063458809,1.0,0.8520047169811321,0.9200891435848455
0.9670879232276813,1.0,0.9251632731463696,0.9611270753512133
0.9576941271879436,0.9744139980191482,0.9261060558518983,0.9496460746460746
0.954179901331351,0.9673135852911133,0.9419136662025065,0.9544446684136263
0.9354936811515848,0.9324555403556771,0.906943866943867,0.919522785717297
0.9383658849766845,1.0,0.8100395750885232,0.8950517836593785
