Acc,Pre,Rec,f1_score
0.759,0.4071000461041955,0.5790163934426229,0.47807255008121274
0.71775,0.30176767676767674,0.5448328267477204,0.38840736728060665
0.700375,0.011029411764705883,0.014058106841611996,0.012360939431396786
0.84225,0.6701670644391408,0.710886075949367,0.6899262899262899
0.815375,0.588,0.7668231611893583,0.6656101426307447
0.84725,0.6813880126182965,0.8067226890756303,0.7387772552372809
0.755375,0.2848645076007931,0.33001531393568145,0.30578219226676123
0.771375,0.44455205811138016,0.57375,0.5009549795361528
0.89925,0.7970946579194002,0.8201542912246866,0.8084600760456273
0.84925,0.616551724137931,0.7828371278458844,0.6898148148148148
0.7045,0.3118066561014263,0.5565770862800565,0.39969527679024885
0.6815,0.009672619047619048,0.01056910569105691,0.010101010101010102
0.79125,0.5517522412387939,0.7037422037422038,0.6185472818638649
0.795625,0.5874704491725768,0.7171717171717171,0.6458739441195582
0.838625,0.5956860945387793,0.7599531615925058,0.6678672498070491
0.816125,0.5736064792758456,0.6764044943820224,0.6207785511729826
0.77975,0.39063992359121297,0.6273006134969326,0.48145968216597995
0.745625,0.4745209947003669,0.6094240837696335,0.5335778134311254
0.7955,0.5274595021730542,0.752112676056338,0.6200650255457502
0.682875,0.2072470172337605,0.38696369636963696,0.2699280575539568

