Acc,Pre,Rec,f1_score
0.565875,0.3831527747070528,0.7173013245033113,0.4994956045539703
0.578,0.39611178614823817,0.8323404255319149,0.5367727771679472
0.692875,0.5885286783042394,0.8017294626312539,0.6787815400705974
0.65625,0.5479292241882171,0.8689485044711687,0.6720725017886956
0.674,0.5674740484429066,0.8118811881188119,0.6680244399185337
0.6935,0.5566766852726492,0.8701342281879194,0.6789735532862006
0.63525,0.5682372817721044,0.8304526748971194,0.6747659384752563
0.6575,0.525713137806348,0.8734979973297731,0.6563832455480312
0.700125,0.5983606557377049,0.8999119459935427,0.7187902942210762
0.491125,0.3781179138321996,0.7195253505933118,0.49572649572649574
0.754125,0.6416646503750303,0.8451242829827916,0.7294732498968505
0.543848167539267,0.8287898936170213,0.6567439409905164,0.7328042328042329
0.7825,0.7014465259663267,0.8601337598138994,0.7727272727272726
0.6925,0.5939036381514258,0.8843338213762811,0.7105882352941176
0.609625,0.4630186410102225,0.8387799564270153,0.5966679581557537
0.712875,0.6199391528200328,0.7974111980734497,0.6975641869651086
0.57325,0.4720812182741117,0.7730179028132992,0.5861818181818181
0.634875,0.4911792014856082,0.7437609841827768,0.5916398713826366
0.6215,0.4809444904722453,0.8164556962025317,0.605318039624609
0.512,0.3401105408606396,0.7543782837127846,0.46884353741496604
