Acc,Pre,Rec,f1_score
0.8209417596034696,0.462565762849049,0.9071428571428571,0.6127043688019298
0.9175960346964065,0.7538207352333747,0.9635691657866948,0.8458864426419468
0.8763320941759604,0.5540921919096896,0.9592833876221498,0.7024448419797259
0.8589838909541512,0.6333219528849436,0.9666492965085982,0.7652640264026402
0.9192069392812887,0.7101654846335698,0.9746917585983128,0.8216630196936543
0.9182156133828996,0.7185571903179877,0.9576217583807717,0.8210412147505424
0.8909541511771994,0.6908411214953271,0.9721199368753288,0.8076923076923077
0.8809169764560099,0.6699239956568946,0.9742105263157895,0.7939095003216814
0.9184634448574969,0.7809688581314879,0.9890446976336547,0.8727764887857695
0.8541511771995043,0.5453389830508475,0.9252336448598131,0.6862170087976539
0.8567534076827757,0.5668763102725367,0.9166101694915254,0.7005181347150259
0.9043370508054523,0.705661948376353,0.9630681818181818,0.814512253724171
0.9037174721189591,0.7560160427807486,0.9796448679081854,0.853423882286361
0.8278810408921933,0.4184710561201944,0.9284313725490196,0.5769113615595493
0.885997521685254,0.6173059768064229,0.9571230982019364,0.7505422993492407
0.8594795539033457,0.5817326538612309,0.9568020631850419,0.7235494880546075
0.8560099132589839,0.5338983050847458,0.9531013615733737,0.6844106463878328
0.8417596034696406,0.45950864422202004,0.9190172884440401,0.6126781922960267
0.8297397769516729,0.48712709440130775,0.9092295957284515,0.6343799893560405
0.880545229244114,0.6239651416122004,0.9341161121983039,0.748171368861024
0.8899628252788104,0.6775757575757576,0.9490662139219015,0.7906647807637908
0.8995043370508055,0.6863468634686347,0.9732558139534884,0.8050012022120702
0.8385377942998761,0.5229908036785286,0.922425952045134,0.667517223781577
0.8568773234200744,0.5776325903151422,0.9640795381654907,0.7224224945926461
0.8543990086741016,0.5870217554388597,0.9548505186089079,0.727061556329849
0.9069392812887237,0.7594163556158806,0.9815789473684211,0.8563229385881003
0.8728624535315985,0.632015065913371,0.971627099015634,0.7658603377453218
0.89727385377943,0.6939740055139819,0.9713340683572216,0.8095566276131404
0.9037174721189591,0.7508638562543193,0.9748766262898161,0.8483310560218622
0.8452292441140025,0.5531428571428572,0.9502617801047121,0.6992535516494102
