0.82156134,0.81660471,0.83271375,0.82403965,0.82775713,0.82280050,0.84014870,0.83519207,0.84138786,0.83271375,0.83643123,0.83519207,0.84014870,0.82899628,0.83519207,0.83519207,0.83147460,0.84014870,0.83395291,0.83890954,0.84138786,0.83023544,0.84262701,0.83147460,0.83767038,0.81288724,0.83023544,0.83023544,0.83643123,0.83767038
0.82899628,0.81040892,0.82032218,0.79058240,0.80916976,0.80297398,0.80297398,0.80545229,0.77942999,0.82527881,0.83147460,0.81040892,0.79182156,0.82403965,0.81040892,0.81784387,0.82032218,0.82899628,0.82651797,0.81784387,0.80421314,0.82775713,0.83023544,0.82280050,0.81412639,0.76827757,0.80916976,0.81536555,0.77075589,0.80916976
0.77323420,0.76208178,0.80545229,0.71127633,0.81412639,0.76703841,0.80669145,0.81040892,0.69764560,0.74349442,0.76827757,0.76332094,0.76579926,0.81660471,0.79553903,0.69268897,0.75836431,0.77199504,0.77942999,0.76703841,0.79058240,0.77942999,0.74473358,0.71747212,0.81040892,0.75588600,0.79925651,0.79058240,0.76951673,0.75092937
0.72738538,0.71623296,0.71003717,0.71127633,0.73729864,0.72614622,0.71499380,0.72242875,0.71375465,0.69764560,0.71747212,0.71127633,0.71995043,0.74969021,0.70879802,0.71623296,0.70755886,0.69640644,0.70136307,0.73358116,0.69021066,0.70879802,0.69144981,0.69392813,0.73977695,0.73482032,0.72986369,0.68029740,0.71871128,0.70508055
0.69516729,0.69640644,0.70879802,0.71251549,0.73110285,0.69021066,0.69888476,0.73110285,0.73234201,0.72118959,0.74101611,0.70508055,0.67534077,0.71995043,0.70879802,0.71003717,0.72862454,0.71127633,0.74349442,0.67410161,0.69144981,0.72118959,0.71003717,0.71003717,0.69144981,0.71003717,0.70012392,0.72614622,0.68897150,0.72490706
