Acc,Pre,Rec,f1_score
0.929368029739777,0.7035445757250268,0.9864457831325302,0.8213166144200628
0.9276332094175961,0.6585956416464891,0.9819494584837545,0.7884057971014492
0.8490706319702602,0.3062796208530806,0.9166666666666666,0.4591474245115453
0.8542750929368029,0.49840546697038723,0.9358426005132592,0.6504161712247325
0.8661710037174721,0.4638276038994356,0.9627263045793397,0.6260387811634349
0.8615861214374225,0.4055140723721999,0.8959390862944162,0.5583234480031634
0.8294919454770756,0.10620099786172488,0.5498154981549815,0.17801672640382318
0.8470879801734821,0.36066452304394425,0.9425770308123249,0.5217054263565891
0.8607187112763321,0.2492732558139535,0.7903225806451613,0.3790055248618785
0.8562577447335812,0.3922951709169832,0.9475753604193972,0.5548733691481197
0.8693928128872367,0.28820269200316706,0.7013487475915221,0.40852974186307517
0.8971499380421314,0.3945409429280397,0.8295652173913044,0.5347533632286995
0.8582403965303593,0.49840546697038723,0.9621811785400176,0.6566626650660264
0.88636926889715,0.49540722596448256,0.8968957871396895,0.6382642998027613
0.8776951672862453,0.34585400425230334,0.8840579710144928,0.49719816607233824
0.8314745972738538,0.3283342260310659,0.8525730180806675,0.47409126063418405
0.8845105328376703,0.5551122194513716,0.9653078924544666,0.7048765041165295
0.857992565055762,0.3123048094940662,0.9174311926605505,0.4659832246039143
0.8465923172242875,0.43964302489431656,0.9541284403669725,0.6019292604501608
0.8488228004956629,0.3615209988649262,0.8702185792349727,0.5108259823576584
0.7973977695167286,0.09978768577494693,0.27976190476190477,0.14710485133020346
0.8318463444857497,0.2735674676524954,0.7138263665594855,0.3955456570155902
0.8701363073110285,0.4215967834577829,0.9470967741935484,0.5834658187599364
0.8568773234200744,0.30624580255204836,0.7889273356401384,0.4412191582002903
0.8527881040892193,0.44289827255278313,0.9715789473684211,0.6084377059986816
0.8871127633209418,0.6260399334442596,0.992089650626236,0.767661310890079
0.8802973977695168,0.5093532870122929,0.952047952047952,0.6636490250696379
0.8961586121437423,0.5281090289608177,0.9925293489861259,0.6893995552260934
0.9030978934324659,0.44036697247706424,0.9201277955271565,0.5956566701137539
0.8954151177199504,0.45178041543026703,0.8529411764705882,0.5906886517943744
