Acc,Pre,Rec,f1_score
0.9738537794299876,1.0,0.8325396825396826,0.9086184495452576
0.9807930607187113,1.0,0.9181626187961985,0.9573355353702175
0.969640644361834,1.0,0.8004885993485342,0.8891904115784713
0.9695167286245353,0.9624101713653952,0.9072433559145389,0.9340128755364808
0.9572490706319703,1.0,0.7761194029850746,0.8739495798319328
0.9750929368029739,1.0,0.872865275142315,0.9321175278622087
0.9840148698884759,1.0,0.932140978432404,0.9648788456302749
0.9862453531598513,1.0,0.9415789473684211,0.9699105448631066
0.9934324659231722,1.0,0.976774758983348,0.988250942141432
0.9749690210656753,1.0,0.8547807332854062,0.9217054263565891
0.9706319702602231,1.0,0.8393220338983051,0.9126428308145963
0.9827757125154895,1.0,0.9210227272727273,0.9588879029872819
0.9914498141263941,1.0,0.9701169337375487,0.9848318311716862
0.9706319702602231,1.0,0.7676470588235295,0.8685524126455908
0.9743494423791822,1.0,0.8568464730290456,0.9229050279329608
0.9785625774473358,1.0,0.8884590586718246,0.9409354728576306
0.9738537794299876,1.0,0.840393343419062,0.9132757912042746
0.9686493184634448,1.0,0.7697907188353048,0.8699228791773779
0.963816604708798,1.0,0.7772692601067888,0.8746781115879828
0.9752168525402726,1.0,0.8695368558382257,0.9302163293789253
0.9700123915737299,1.0,0.8630447085455575,0.9264884568651276
0.9850061957868649,1.0,0.9296511627906977,0.9635432359144321
0.9714993804213135,1.0,0.8377997179125529,0.9117421335379893
0.9762081784386617,1.0,0.876844130853111,0.9343814080656186
0.9754646840148699,1.0,0.8791946308724832,0.9357142857142857
0.990086741016109,1.0,0.9649122807017544,0.9821428571428572
0.9759603469640644,1.0,0.8876664736537349,0.9404907975460124
0.990086741016109,1.0,0.9558985667034179,0.9774520856820744
0.9814126394052045,1.0,0.9327052489905787,0.9651810584958217
0.9798017348203222,1.0,0.893324607329843,0.9436571033529209
