Acc,Pre,Rec,f1_score
0.8050805452292441,0.6950691149164432,0.9725750577367206,0.8107327638070028
0.769640644361834,0.6647770219198791,0.9764085484318623,0.7910061832490162
0.7462205700123916,0.5903177649818725,0.9561312607944732,0.729957805907173
0.7722428748451053,0.6166559347499463,0.9822222222222222,0.7576476793248944
0.7086741016109046,0.5230898404701931,0.9692726565538701,0.6794819359236537
0.8448574969021065,0.7183536731275425,0.975625609359766,0.8274531422271224
0.723172242874845,0.5583281347473488,0.960644007155635,0.706207259337191
0.7318463444857497,0.5744810744810744,0.974792817679558,0.7229193341869398
0.762453531598513,0.6381578947368421,0.9691189827429609,0.7695636494771005
0.8400247831474598,0.7522160379303237,0.9761904761904762,0.8496914658283852
0.8173482032218091,0.6806400721208024,0.9814754631134222,0.8038328453553366
0.819454770755886,0.6945898778359512,0.982412835544585,0.8138019169329073
0.7910780669144981,0.6780997437413759,0.9848267964500429,0.803175344384777
0.7742255266418835,0.6344725111441307,0.9676270637746843,0.7664102564102563
0.8905824039653036,0.8399771123402632,0.9901079136690647,0.908884532040037
0.840272614622057,0.7441471571906354,0.9820689655172414,0.8467118563443929
0.7908302354399008,0.6777889447236181,0.9754122071159965,0.7998102466793169
0.81090458488228,0.7047888462315619,0.9817056009006473,0.8205128205128205
0.8157372986369269,0.7161755862898377,0.9805159165751921,0.8277539673346461
0.744361833952912,0.6140452698781196,0.9790252930289944,0.754725954107716
0.8463444857496902,0.7360325718163312,0.978058310790502,0.8399586990191017
0.8033457249070632,0.6626746506986028,0.9783889980353635,0.7901626338754463
0.8456009913258984,0.7825302292005053,0.9906328535526616,0.8743698326275459
0.8112763320941759,0.7145355616012437,0.9855266684534977,0.8284330291765236
0.7589838909541512,0.5958740499457111,0.9702970297029703,0.7383290730526032
0.8086741016109046,0.6792328042328042,0.9719242902208202,0.7996366467687516
0.7128872366790583,0.5235557450437007,0.9676910953506698,0.6794854060035967
0.9059479553903346,0.8648345485137409,0.9922779922779923,0.924183398261912
0.8379182156133829,0.7274320771253286,0.9810874704491725,0.8354302969300453
0.6831474597273853,0.5676909569798069,0.9714543269230769,0.7166130998559237
