Acc,Pre,Rec,f1_score
0.7856257744733581,0.5555258228525555,0.9678321678321679,0.7058823529411764
0.7700123915737299,0.5450643776824035,0.927007299270073,0.6864864864864865
0.7434944237918215,0.5019794140934284,0.9122302158273381,0.6475995914198162
0.8702602230483272,0.7462266564338705,0.9814939434724091,0.8478418834471734
0.7385377942998761,0.4500813890396093,0.952353616532721,0.6112748710390568
0.8026022304832714,0.5936490850376749,0.963739624290083,0.7347210657785179
0.751548946716233,0.5130168453292496,0.9539629805410537,0.6672199170124482
0.683271375464684,0.3503511615343058,0.8957182320441989,0.5036893203883495
0.9193308550185874,0.8395666752643797,0.991169305724726,0.909090909090909
0.8329615861214374,0.6562926562926563,0.9643000401123145,0.7810266406757636
0.8313506815365551,0.6430149088901159,0.9716312056737588,0.7738827047682338
0.8123915737298637,0.6338956246705324,0.950592885375494,0.760594560404807
0.812639405204461,0.601952580195258,0.9621043245653144,0.7405628002745367
0.7437422552664188,0.4470688673875925,0.9262971698113207,0.6030710172744722
0.7200743494423791,0.4350580781414995,0.9326542161856254,0.5933393339333933
0.8574969021065675,0.7342406876790831,0.9881105398457584,0.8424657534246576
0.8322180916976456,0.6601613322924799,0.981431334622824,0.7893590541381457
0.8392812887236679,0.6395687645687645,0.9733924611973392,0.7719359943731315
0.8296158612143743,0.6215657311669128,0.9572338489535942,0.753716639799391
0.7998760842627014,0.5729284903518729,0.9483325504931893,0.7143109853175306
0.7894671623296159,0.5418439716312057,0.9578736208625878,0.692154375792716
0.7588599752168526,0.5397854826640059,0.9554083885209713,0.6898310487727127
0.8034696406443619,0.6093833780160858,0.9462947543713572,0.7413568166992823
0.8169764560099133,0.650175791059769,0.9685746352413019,0.778061607813674
0.8068153655514251,0.5752796099799254,0.9625719769673704,0.7201579608687847
0.8506815365551424,0.6883401920438957,0.9732350659425911,0.8063634902780009
0.7661710037174722,0.5110071546505228,0.9440772750381291,0.6630958757364755
0.8022304832713755,0.5585059819083746,0.9584376564847271,0.7057522123893806
0.794175960346964,0.5726264538815256,0.9631483166515014,0.7182357930449533
0.7477075588599752,0.5546678840447387,0.9662027833001988,0.7047563805104409
