Acc,Pre,Rec,f1_score
0.8023543990086741,0.4346978557504873,0.8849206349206349,0.5830065359477123
0.8975216852540273,0.7065427797135114,0.9635691657866948,0.8152780880053607
0.8763320941759604,0.5540921919096896,0.9592833876221498,0.7024448419797259
0.8589838909541512,0.6333219528849436,0.9666492965085982,0.7652640264026402
0.8802973977695168,0.6239758516601983,0.9390006489292667,0.7497409326424871
0.8919454770755886,0.6528676153514446,0.9576217583807717,0.7764102564102564
0.8909541511771994,0.6908411214953271,0.9721199368753288,0.8076923076923077
0.8641883519206939,0.6387163561076604,0.9742105263157895,0.77157148812005
0.9185873605947955,0.781239183108342,0.9890446976336547,0.8729452717076
0.8313506815365551,0.5058962264150944,0.9252336448598131,0.6541296060991105
0.8567534076827757,0.5668763102725367,0.9166101694915254,0.7005181347150259
0.8960346964064436,0.6865127582017011,0.9630681818181818,0.8016079451406952
0.8884758364312267,0.7294041028980788,0.9701169337375487,0.8327137546468402
0.7993804213135068,0.37618850764778833,0.8921568627450981,0.5292236115149752
0.8505576208178439,0.5474683544303798,0.9571230982019364,0.6965274282838451
0.8360594795539034,0.5424422933730454,0.9393939393939394,0.6877507670521595
0.8560099132589839,0.5338983050847458,0.9531013615733737,0.6844106463878328
0.8216852540272614,0.4279661016949153,0.9190172884440401,0.5839838103498121
0.8004956629491945,0.444278792396571,0.9092295957284515,0.5968953430145217
0.880545229244114,0.6239651416122004,0.9341161121983039,0.748171368861024
0.8706319702602231,0.6395214203010421,0.9377475947934352,0.76044056906838
0.8850061957868649,0.6549295774647887,0.9732558139534884,0.7829747427502339
0.8385377942998761,0.5229908036785286,0.922425952045134,0.667517223781577
0.8568773234200744,0.5776325903151422,0.9640795381654907,0.7224224945926461
0.8403965303593557,0.5641213006941908,0.9420378279438683,0.7056672760511883
0.9069392812887237,0.7594163556158806,0.9815789473684211,0.8563229385881003
0.8532837670384139,0.5965161749022396,0.971627099015634,0.7392070484581498
0.8905824039653036,0.679521789433089,0.9713340683572216,0.7996369412298615
0.8780669144981412,0.7070169604256734,0.9537909376401974,0.812070282658518
0.8452292441140025,0.5531428571428572,0.9502617801047121,0.6992535516494102
