Acc,Pre,Rec,f1_score
0.649814126394052,0.2714535901926445,0.7380952380952381,0.3969270166453265
0.7037174721189591,0.42857142857142855,0.7872228088701162,0.5549972082635399
0.6178438661710037,0.2221556886227545,0.6042345276872965,0.3248686514886165
0.6090458488228006,0.3286189683860233,0.6175091193329859,0.4289592760180995
0.5871127633209418,0.23869273416982786,0.5308241401687216,0.32930756843800324
0.5966542750929368,0.2592059838895282,0.5698924731182796,0.35633774965394505
0.6681536555142503,0.3919933277731443,0.7417148869016307,0.5129137868315751
0.6219330855018588,0.3421124828532236,0.6563157894736842,0.44977457168620383
0.6881040892193309,0.4682002706359946,0.7581069237510956,0.5788857286264012
0.5123915737298637,0.17484662576687116,0.4917325664989217,0.2579671883839336
0.5159851301115241,0.17543391188251,0.44542372881355935,0.2517241379310345
0.44721189591078064,0.1374496644295302,0.2909090909090909,0.18669097538742022
0.6802973977695167,0.4647960509223175,0.7747942832394976,0.5810328028580708
0.6050805452292441,0.1867591789534548,0.6333333333333333,0.28845724492074126
0.6101610904584882,0.25117096018735363,0.5933609958506224,0.3529411764705882
0.6885997521685254,0.3541540327471195,0.7530625402965828,0.4817488141884925
0.5769516728624535,0.18887566924449734,0.4803328290468986,0.27113578138343297
0.6030978934324659,0.18875739644970413,0.5805277525022748,0.28488501897745033
0.5587360594795538,0.1679456906729634,0.43401983218916856,0.24217918706107686
0.5465923172242875,0.1888173302107728,0.4207436399217221,0.26065871893311776
0.6557620817843867,0.35428077255693285,0.6955291454442558,0.46944232238349887
0.5961586121437422,0.2872546309095936,0.6040697674418605,0.38935731684466923
0.46109045848822794,0.08961075329039485,0.2256699576868829,0.1282822208859491
0.6630731102850062,0.3420479302832244,0.8056446440025657,0.4802141082011087
0.6576208178438662,0.335093896713615,0.6967663209273948,0.45254606697047756
0.6878562577447336,0.4660028449502134,0.7184210526315791,0.5653149266609147
0.5942998760842627,0.2927939994642379,0.6328894035900405,0.4003663003663004
0.6318463444857497,0.3297026788342655,0.6174200661521501,0.4298599117251967
0.7206939281288723,0.4963094183643342,0.7541498429789143,0.5986467236467236
0.6246592317224288,0.2972169683869225,0.7198952879581152,0.42073054121246906
