Acc,Pre,Rec,f1_score
0.6131350681536555,0.3911784361773224,0.8186480186480186,0.5293940307506784
0.4997521685254027,0.30500951173113505,0.6583029197080292,0.41687129856998406
0.4640644361833953,0.2604790419161677,0.5841726618705037,0.3603017305132377
0.6353159851301116,0.5030545607752265,0.8034993270524899,0.6187329965021376
0.5643122676579926,0.2877990430622009,0.6905855338691159,0.4062816616008105
0.5696406443618339,0.37903555373927256,0.8103975535168195,0.5164972852568563
0.516728624535316,0.3038722380223146,0.6592311343141908,0.4159928122192273
0.4717472118959108,0.1745664739884393,0.5214088397790055,0.26156244586869914
0.6577447335811648,0.5529626623376623,0.8297807551766139,0.6636629322942037
0.4976456009913259,0.333971495426505,0.6297633373445648,0.43647484014456495
0.5478314745972739,0.3633784373635967,0.6946182728410513,0.4771457228829346
0.5556381660470879,0.3793418647166362,0.6561264822134387,0.4807413843035042
0.5468401486988848,0.3494463373083475,0.7316094516272849,0.47297881539126674
0.4925650557620818,0.2278193782618561,0.5919811320754716,0.32901851548418803
0.4916976456009913,0.2465812893423052,0.6428975664968873,0.356448070285535
0.6437422552664188,0.5241886099203921,0.8251928020565553,0.6411184621145926
0.6913258983890954,0.5104723707664884,0.8862669245647969,0.6478156369291673
0.4630731102850062,0.2694185530403906,0.5383592017738359,0.35911847359858007
0.5391573729863692,0.3462704669496665,0.7793448589626933,0.47949615115465366
0.4317224287484511,0.23574962357496235,0.5147956787224048,0.3233992328120389
0.5828996282527881,0.3441617446615175,0.7597793380140421,0.473733583489681
0.5386617100371747,0.35379061371841153,0.7788079470198676,0.4865535788167149
0.5356877323420074,0.35281243160428977,0.6711074104912573,0.4624874479988524
0.5505576208178439,0.4046,0.7568275346053124,0.5273035318649811
0.5855018587360595,0.3615198770041731,0.7898272552783109,0.4960072321832153
0.5365551425030979,0.3715170278637771,0.6516679596586501,0.4732394366197183
0.5146220570012392,0.2857142857142857,0.6609049313675648,0.3989565751112475
0.4970260223048327,0.2649338805289558,0.5818728092138208,0.36409211969293437
0.5962825278810409,0.3885149347917543,0.8403093721565059,0.5313578826237053
0.6553903345724907,0.4703257474341812,0.8381709741550696,0.6025439474060311
