Acc,Pre,Rec,f1_score
0.5639405204460967,0.5565805658056581,0.8507638072855465,0.6729249930290919
0.7126394052044609,0.6942231075697212,0.8976175144880876,0.7829261443414771
0.5843866171003718,0.5185127566894835,0.9278953229398664,0.6652694610778443
0.5624535315985129,0.5477447578820335,0.8719980787704129,0.6728435096822014
0.6130111524163568,0.6073809893006668,0.8688997338065662,0.7149767272063522
0.6631970260223048,0.6626323751891074,0.8997534921939194,0.763199163617355
0.5744733581164808,0.5254265091863517,0.8555021367521367,0.6510162601626016
0.6479553903345725,0.6037514654161782,0.8835784313725491,0.7173415580539251
0.5094175960346964,0.4710099750623442,0.8424867577362699,0.6042187343796862
0.6931846344485749,0.6685679050408511,0.9300879262277504,0.7779372197309418
0.5800495662949194,0.5355024572106423,0.8298319327731093,0.6509424245545371
0.6745972738537794,0.6620550287579667,0.9040543409042666,0.7643575017946878
0.5986369268897149,0.5610539845758354,0.873218304576144,0.6831654113273989
0.6916976456009913,0.6591340075853349,0.9264771212794314,0.7702677746999075
0.6459727385377944,0.6429220976053349,0.8943706514864008,0.7480821797019662
0.5795539033457249,0.5433943260030216,0.8278772378516625,0.6561264822134387
0.495910780669145,0.4148708669189011,0.8315199472469502,0.5535557506584724
0.5760842627013629,0.5304982151171814,0.8961719979024646,0.666471677878522
0.4384138785625775,0.3934214769429216,0.7601246105919003,0.5184870378240544
0.4485749690210657,0.4377758164165931,0.8257491675915649,0.5721976542972506
0.6076827757125155,0.5788288288288288,0.9143738140417458,0.7089003310040455
0.5379182156133829,0.4945316214931051,0.8524590163934426,0.6259404152873909
0.7655514250309791,0.7599194048357099,0.934616850934045,0.8382629509317832
0.511276332094176,0.4804847340258105,0.8260281385281385,0.6075621890547264
0.623543990086741,0.5889159561510353,0.9196386115073704,0.7180248746983477
0.5987608426270137,0.5674745895230648,0.8849061204584248,0.6915015243902439
0.5952912019826518,0.5667903525046383,0.8876513317191284,0.6918286469145122
0.5934324659231722,0.5705026873221625,0.8648454349388929,0.6874940470521002
0.5674101610904585,0.5413036948032443,0.8918584508784955,0.673707823161043
0.5898389095415117,0.5353010229750126,0.8555347091932458,0.6585516814524448
