,Mean_acc,Var_acc,Mean_pre,Var_pre,Mean_rec,Var_rec,Mean_f1,Var_f1
0,0.8664687499999999,0.027211035071961154,0.4285701186275401,0.12635677194406694,0.8922703268393157,0.08487229290684417,0.5723936209520702,0.1280481988111238
1,0.7945812499999999,0.032529704574242604,0.49731123401214344,0.09267494376991502,0.9249025885610832,0.03866722624260669,0.6433474469479712,0.08883849814274951
2,0.7597625000000001,0.03985253873657236,0.5502525678997963,0.07767004756465742,0.9537841802523885,0.017929174143927366,0.6953008895858172,0.06763753318738767
3,0.7281687500000003,0.04747050523417147,0.5850408137848688,0.07007487475115086,0.9633810023029554,0.013732901592686335,0.725944063416331,0.05896828057728377
4,0.7256875,0.05052305321583406,0.6448247850407652,0.06499430000571223,0.9751191035155641,0.007429140319509006,0.7746584211828338,0.049129202901404004
